transaction_id,timestamp,country,card_brand,amount,currency,device,provider,status,error_code,latency_ms
tx_001632,2025-07-16T16:24:36.645469Z,IT,visa,82.97,EUR,mobile,B,approved,,262
tx_001633,2025-08-26T07:31:29.645469Z,UK,visa,19.57,EUR,mobile,B,approved,,415
tx_001634,2025-09-24T19:37:52.645469Z,NO,mastercard,52.51,EUR,mobile,C,approved,,477
tx_001635,2025-08-29T12:23:00.645469Z,FR,visa,35.02,EUR,mobile,B,approved,,318
tx_001636,2025-10-10T03:20:55.645469Z,MT,visa,30.52,EUR,mobile,B,approved,,395
tx_001637,2025-09-24T16:02:37.645469Z,UK,mastercard,14.78,EUR,desktop,A,approved,,405
tx_001638,2025-07-16T09:01:08.645469Z,UK,amex,25.21,EUR,mobile,C,approved,,714
tx_001639,2025-07-14T05:42:40.645469Z,FR,mastercard,41.05,EUR,mobile,B,approved,,392
tx_001640,2025-06-18T12:47:55.645469Z,DE,visa,80.44,EUR,mobile,B,declined,insufficient_funds,266
tx_001641,2025-10-27T00:45:16.645469Z,UK,visa,50.48,EUR,mobile,B,approved,,268
tx_001642,2025-08-07T12:54:43.645469Z,SE,visa,22.97,EUR,mobile,C,approved,,708
tx_001643,2025-11-27T15:12:35.645469Z,PL,mastercard,26.1,EUR,desktop,C,approved,,701
tx_001644,2025-08-21T03:27:47.645469Z,PL,visa,68.56,EUR,mobile,B,approved,,291
tx_001645,2025-11-25T10:35:46.645469Z,NO,visa,115.84,EUR,desktop,C,approved,,579
tx_001646,2025-10-01T17:02:05.645469Z,FR,mastercard,100.13,EUR,desktop,A,approved,,386
tx_001647,2025-10-25T03:24:43.645469Z,NO,visa,38.45,EUR,desktop,A,approved,,459
tx_001648,2025-08-29T08:15:09.645469Z,UK,mastercard,23.05,EUR,desktop,A,declined,3ds_required,485
tx_001649,2025-08-03T01:51:16.645469Z,UK,visa,88.01,EUR,mobile,C,approved,,458
tx_001650,2025-07-04T09:44:59.645469Z,IT,visa,19.66,EUR,desktop,A,approved,,334
tx_001651,2025-06-28T09:30:03.645469Z,MT,visa,151.51,EUR,mobile,C,approved,,420
tx_001652,2025-10-25T18:12:45.645469Z,MT,visa,83.67,EUR,mobile,A,approved,,282
tx_001653,2025-06-18T11:08:58.645469Z,PL,visa,340.88,EUR,mobile,A,approved,,636
tx_001654,2025-07-02T08:13:29.645469Z,DE,mastercard,24.77,EUR,desktop,C,approved,,526
tx_001655,2025-10-14T04:34:29.645469Z,PL,visa,41.78,EUR,mobile,B,approved,,459
tx_001656,2025-09-25T05:41:23.645469Z,DE,mastercard,24.82,EUR,mobile,C,approved,,334
tx_001657,2025-08-20T20:16:03.645469Z,IT,visa,54.18,EUR,desktop,A,approved,,344
tx_001658,2025-09-13T14:16:34.645469Z,DE,visa,107.39,EUR,mobile,A,approved,,490
tx_001659,2025-07-12T05:36:00.645469Z,FR,visa,30.68,EUR,mobile,B,approved,,220
tx_001660,2025-08-24T10:22:19.645469Z,NO,mastercard,106.53,EUR,mobile,B,approved,,249
tx_001661,2025-11-03T02:59:46.645469Z,UK,visa,15.56,EUR,desktop,C,declined,invalid_card_number,683
tx_001662,2025-12-03T23:57:12.645469Z,ES,visa,33.42,EUR,desktop,B,approved,,202
tx_001663,2025-12-07T02:54:58.645469Z,FR,visa,21.16,EUR,desktop,C,approved,,601
tx_001664,2025-10-19T01:20:11.645469Z,FR,visa,121.57,EUR,mobile,C,approved,,396
tx_001665,2025-07-29T09:46:31.645469Z,ES,mastercard,105.75,EUR,desktop,A,approved,,422
tx_001666,2025-12-15T08:19:26.645469Z,FR,visa,17.77,EUR,mobile,B,declined,issuer_unavailable,326
tx_001667,2025-11-12T04:18:59.645469Z,PL,visa,291.76,EUR,desktop,B,approved,,386
tx_001668,2025-09-16T10:25:25.645469Z,SE,visa,17.68,EUR,mobile,A,approved,,280
tx_001669,2025-08-01T23:34:39.645469Z,PL,mastercard,49.39,EUR,desktop,C,declined,invalid_card_number,628
tx_001670,2025-09-09T22:09:06.645469Z,PL,visa,267.38,EUR,mobile,B,approved,,385
tx_001671,2025-11-07T17:01:09.645469Z,MT,amex,64.81,EUR,desktop,A,approved,,292
tx_001672,2025-12-01T11:50:06.645469Z,IT,mastercard,19.85,EUR,mobile,B,approved,,276
tx_001673,2025-08-21T06:21:29.645469Z,DE,mastercard,72.51,EUR,mobile,B,approved,,447
tx_001674,2025-09-07T02:52:45.645469Z,DE,amex,44.61,EUR,mobile,A,approved,,334
tx_001675,2025-10-02T23:11:37.645469Z,FR,mastercard,185.15,EUR,mobile,A,approved,,566
tx_001676,2025-11-12T16:46:47.645469Z,UK,visa,248.45,EUR,mobile,A,approved,,315
tx_001677,2025-07-12T03:10:19.645469Z,IT,amex,112.6,EUR,mobile,B,approved,,436
tx_001678,2025-08-06T00:31:36.645469Z,SE,mastercard,52.98,EUR,mobile,A,approved,,320
tx_001679,2025-09-27T19:15:24.645469Z,MT,mastercard,56.9,EUR,mobile,C,approved,,86
tx_001680,2025-07-08T12:49:28.645469Z,NO,visa,29.76,EUR,desktop,B,approved,,395
tx_001681,2025-11-10T00:28:58.645469Z,NO,mastercard,23.94,EUR,mobile,A,approved,,332
tx_001682,2025-12-10T04:19:23.645469Z,DE,mastercard,20.56,EUR,desktop,B,approved,,294
tx_001683,2025-11-11T00:09:49.645469Z,MT,visa,134.58,EUR,mobile,B,approved,,344
tx_001684,2025-07-14T18:53:30.645469Z,MT,amex,77.95,EUR,desktop,A,approved,,296
tx_001685,2025-08-18T23:47:43.645469Z,SE,visa,25.36,EUR,desktop,B,approved,,436
tx_001686,2025-10-31T13:19:01.645469Z,DE,visa,52.41,EUR,desktop,A,declined,insufficient_funds,391
tx_001687,2025-09-23T04:20:32.645469Z,IT,mastercard,154.61,EUR,desktop,A,approved,,168
tx_001688,2025-09-28T08:37:15.645469Z,IT,mastercard,40.24,EUR,mobile,A,approved,,488
tx_001689,2025-10-08T08:25:40.645469Z,PL,mastercard,158.51,EUR,mobile,A,approved,,390
tx_001690,2025-11-23T00:22:47.645469Z,DE,mastercard,27.72,EUR,mobile,A,declined,do_not_honor,592
tx_001691,2025-06-26T08:00:23.645469Z,NO,amex,111.46,EUR,desktop,B,approved,,256
tx_001692,2025-06-19T04:50:30.645469Z,IT,mastercard,43.41,EUR,mobile,B,declined,issuer_unavailable,359
tx_001693,2025-08-05T11:56:35.645469Z,UK,mastercard,33.24,EUR,mobile,C,declined,invalid_card_number,557
tx_001694,2025-11-06T22:22:16.645469Z,UK,visa,40.16,EUR,mobile,C,approved,,457
tx_001695,2025-08-10T11:53:37.645469Z,FR,visa,5.0,EUR,desktop,C,approved,,494
tx_001696,2025-07-25T19:08:23.645469Z,PL,mastercard,34.79,EUR,desktop,A,approved,,408
tx_001697,2025-12-08T03:50:32.645469Z,NO,visa,19.35,EUR,mobile,C,approved,,617
tx_001698,2025-10-30T15:50:51.645469Z,UK,mastercard,64.72,EUR,mobile,B,approved,,330
tx_001699,2025-08-05T23:13:19.645469Z,FR,mastercard,77.89,EUR,desktop,B,approved,,316
tx_001700,2025-11-04T16:43:14.645469Z,MT,mastercard,65.21,EUR,desktop,A,approved,,692
tx_001701,2025-12-04T03:03:47.645469Z,UK,mastercard,50.07,EUR,mobile,A,approved,,479
tx_001702,2025-07-28T13:49:40.645469Z,ES,visa,31.68,EUR,mobile,B,approved,,241
tx_001703,2025-08-06T09:04:48.645469Z,NL,visa,28.34,EUR,desktop,C,approved,,381
tx_001704,2025-07-09T20:44:04.645469Z,MT,visa,83.54,EUR,mobile,B,approved,,200
tx_001705,2025-08-24T23:13:19.645469Z,IT,visa,165.91,EUR,mobile,A,approved,,436
tx_001706,2025-07-31T06:04:00.645469Z,IT,mastercard,38.99,EUR,mobile,B,approved,,431
tx_001707,2025-07-16T12:28:14.645469Z,SE,mastercard,26.44,EUR,mobile,A,approved,,426
tx_001708,2025-09-04T19:36:12.645469Z,UK,visa,150.5,EUR,mobile,A,approved,,547
tx_001709,2025-12-01T14:42:25.645469Z,MT,visa,70.8,EUR,desktop,A,declined,issuer_unavailable,370
tx_001710,2025-11-14T15:35:38.645469Z,PL,mastercard,10.62,EUR,desktop,C,declined,3ds_required,243
tx_001711,2025-10-31T13:52:37.645469Z,NO,visa,71.31,EUR,mobile,B,approved,,465
tx_001712,2025-10-17T17:05:34.645469Z,IT,mastercard,114.27,EUR,mobile,B,approved,,301
tx_001713,2025-09-10T01:56:16.645469Z,DE,mastercard,20.35,EUR,mobile,C,approved,,704
tx_001714,2025-09-30T07:20:49.645469Z,NO,visa,73.91,EUR,mobile,B,approved,,400
tx_001715,2025-06-25T12:47:55.645469Z,UK,visa,40.27,EUR,desktop,B,approved,,267
tx_001716,2025-08-23T14:27:57.645469Z,IT,visa,36.97,EUR,mobile,A,approved,,563
tx_001717,2025-09-18T20:32:06.645469Z,DE,mastercard,16.24,EUR,mobile,A,approved,,314
tx_001718,2025-09-06T09:19:31.645469Z,IT,visa,188.62,EUR,mobile,B,approved,,336
tx_001719,2025-09-14T06:17:14.645469Z,ES,visa,44.3,EUR,mobile,A,declined,invalid_card_number,419
tx_001720,2025-07-18T21:36:56.645469Z,NO,mastercard,40.1,EUR,mobile,A,approved,,403
tx_001721,2025-08-01T05:38:45.645469Z,DE,mastercard,49.49,EUR,desktop,A,approved,,476
tx_001722,2025-10-29T18:41:19.645469Z,PL,visa,60.29,EUR,mobile,C,approved,,708
tx_001723,2025-10-29T07:52:34.645469Z,NL,visa,40.79,EUR,mobile,C,approved,,522
tx_001724,2025-08-09T02:27:32.645469Z,NL,visa,54.84,EUR,desktop,A,approved,,463
tx_001725,2025-08-21T12:17:51.645469Z,NO,mastercard,101.04,EUR,desktop,B,approved,,259
tx_001726,2025-11-19T17:48:14.645469Z,SE,visa,8.21,EUR,desktop,B,approved,,238
tx_001727,2025-08-30T08:14:05.645469Z,SE,visa,39.09,EUR,mobile,A,approved,,231
tx_001728,2025-09-30T00:38:47.645469Z,NO,visa,50.03,EUR,mobile,B,approved,,285
tx_001729,2025-12-05T11:40:33.645469Z,UK,mastercard,32.36,EUR,mobile,B,approved,,168
tx_001730,2025-07-04T15:36:39.645469Z,DE,mastercard,80.73,EUR,mobile,A,approved,,312
tx_001731,2025-11-28T03:03:36.645469Z,ES,visa,11.69,EUR,mobile,A,approved,,357
tx_001732,2025-10-19T12:07:56.645469Z,DE,visa,64.01,EUR,desktop,B,approved,,357
tx_001733,2025-06-20T15:53:17.645469Z,NO,visa,16.7,EUR,desktop,B,approved,,80
tx_001734,2025-10-20T02:58:27.645469Z,MT,mastercard,42.4,EUR,desktop,C,approved,,462
tx_001735,2025-06-29T12:56:57.645469Z,PL,visa,58.85,EUR,desktop,B,approved,,239
tx_001736,2025-11-11T13:11:50.645469Z,PL,visa,34.16,EUR,mobile,A,approved,,457
tx_001737,2025-12-12T04:14:44.645469Z,IT,visa,20.21,EUR,mobile,C,approved,,411
tx_001738,2025-09-10T19:57:29.645469Z,UK,visa,38.11,EUR,desktop,A,approved,,397
tx_001739,2025-08-27T14:42:48.645469Z,SE,visa,42.95,EUR,mobile,A,approved,,502
tx_001740,2025-08-19T21:06:33.645469Z,NO,visa,77.82,EUR,mobile,A,approved,,499
tx_001741,2025-10-17T18:56:46.645469Z,ES,mastercard,52.42,EUR,mobile,C,approved,,387
tx_001742,2025-06-21T17:21:21.645469Z,SE,visa,80.84,EUR,mobile,A,approved,,309
tx_001743,2025-12-03T10:31:11.645469Z,PL,mastercard,30.46,EUR,desktop,C,declined,do_not_honor,508
tx_001744,2025-12-01T19:48:47.645469Z,NL,visa,128.8,EUR,mobile,C,approved,,403
tx_001745,2025-10-22T04:51:19.645469Z,FR,visa,44.84,EUR,mobile,C,approved,,611
tx_001746,2025-09-27T17:33:50.645469Z,UK,visa,72.08,EUR,mobile,B,approved,,400
tx_001747,2025-07-13T18:22:43.645469Z,PL,mastercard,42.73,EUR,mobile,A,approved,,441
tx_001748,2025-06-26T08:11:58.645469Z,ES,mastercard,203.33,EUR,desktop,A,approved,,590
tx_001749,2025-06-26T15:22:41.645469Z,NL,visa,20.83,EUR,desktop,A,approved,,565
tx_001750,2025-06-22T22:34:29.645469Z,FR,visa,24.32,EUR,mobile,B,declined,expired_card,445
tx_001751,2025-12-13T08:18:17.645469Z,UK,visa,80.38,EUR,mobile,B,approved,,248
tx_001752,2025-11-06T07:12:23.645469Z,MT,mastercard,19.49,EUR,desktop,A,declined,3ds_required,375
tx_001753,2025-12-01T01:15:47.645469Z,FR,visa,41.33,EUR,desktop,A,approved,,391
tx_001754,2025-08-18T14:30:24.645469Z,IT,visa,47.77,EUR,desktop,A,approved,,317
tx_001755,2025-11-05T11:25:58.645469Z,UK,visa,58.43,EUR,mobile,A,approved,,449
tx_001756,2025-09-05T01:34:03.645469Z,UK,visa,18.5,EUR,mobile,A,approved,,334
tx_001757,2025-11-13T06:19:16.645469Z,ES,amex,59.91,EUR,mobile,A,approved,,429
tx_001758,2025-11-05T06:55:57.645469Z,NO,visa,216.24,EUR,desktop,C,approved,,720
tx_001759,2025-11-16T14:50:57.645469Z,NO,mastercard,134.58,EUR,mobile,A,approved,,80
tx_001760,2025-11-01T21:37:18.645469Z,NL,visa,73.64,EUR,mobile,B,approved,,299
tx_001761,2025-10-17T00:29:48.645469Z,SE,visa,107.75,EUR,mobile,C,approved,,673
tx_001762,2025-12-04T12:34:20.645469Z,DE,visa,55.99,EUR,mobile,A,approved,,391
tx_001763,2025-06-23T13:04:41.645469Z,NO,mastercard,38.76,EUR,mobile,A,approved,,497
tx_001764,2025-07-17T03:20:16.645469Z,PL,visa,53.22,EUR,desktop,A,approved,,360
tx_001765,2025-11-07T07:35:31.645469Z,UK,visa,74.44,EUR,mobile,A,approved,,459
tx_001766,2025-08-03T13:40:45.645469Z,IT,visa,89.23,EUR,mobile,C,approved,,555
tx_001767,2025-09-09T05:51:53.645469Z,SE,amex,43.14,EUR,mobile,C,approved,,350
tx_001768,2025-10-14T08:58:23.645469Z,MT,amex,193.67,EUR,desktop,C,approved,,619
tx_001769,2025-07-22T12:05:01.645469Z,UK,mastercard,39.81,EUR,desktop,A,approved,,380
tx_001770,2025-10-18T01:17:26.645469Z,DE,visa,18.96,EUR,mobile,A,approved,,479
tx_001771,2025-06-26T06:09:46.645469Z,SE,visa,9.39,EUR,mobile,C,approved,,242
tx_001772,2025-09-19T00:36:37.645469Z,UK,visa,20.0,EUR,desktop,A,approved,,399
tx_001773,2025-07-08T07:43:23.645469Z,NO,mastercard,57.72,EUR,mobile,A,approved,,573
tx_001774,2025-11-21T09:44:34.645469Z,ES,visa,88.86,EUR,desktop,B,approved,,355
tx_001775,2025-11-12T06:23:27.645469Z,IT,visa,457.82,EUR,mobile,A,approved,,410
tx_001776,2025-08-14T23:32:05.645469Z,PL,mastercard,49.5,EUR,mobile,B,approved,,213
tx_001777,2025-09-27T19:50:33.645469Z,NO,mastercard,25.29,EUR,desktop,B,approved,,193
tx_001778,2025-08-14T14:11:41.645469Z,IT,visa,23.69,EUR,desktop,B,approved,,241
tx_001779,2025-07-09T11:07:36.645469Z,MT,mastercard,65.92,EUR,desktop,B,approved,,158
tx_001780,2025-06-29T01:24:53.645469Z,FR,mastercard,57.25,EUR,desktop,A,approved,,233
tx_001781,2025-12-08T13:20:54.645469Z,NL,mastercard,81.68,EUR,mobile,B,approved,,436
tx_001782,2025-08-20T16:23:32.645469Z,MT,mastercard,5.0,EUR,mobile,A,approved,,285
tx_001783,2025-11-24T09:54:54.645469Z,PL,mastercard,15.05,EUR,mobile,C,approved,,494
tx_001784,2025-10-14T20:59:42.645469Z,IT,mastercard,59.45,EUR,desktop,C,approved,,474
tx_001785,2025-09-10T17:25:17.645469Z,NL,visa,81.7,EUR,mobile,C,approved,,669
tx_001786,2025-10-05T12:18:23.645469Z,IT,visa,24.7,EUR,mobile,B,approved,,435
tx_001787,2025-08-22T20:00:09.645469Z,SE,mastercard,115.01,EUR,mobile,C,approved,,359
tx_001788,2025-09-25T06:24:50.645469Z,UK,visa,26.11,EUR,mobile,A,approved,,398
tx_001789,2025-11-30T21:43:56.645469Z,IT,mastercard,102.29,EUR,mobile,A,approved,,388
tx_001790,2025-09-24T06:29:50.645469Z,NO,visa,56.45,EUR,mobile,C,approved,,538
tx_001791,2025-07-01T06:46:31.645469Z,DE,visa,16.33,EUR,mobile,C,approved,,838
tx_001792,2025-09-14T09:55:38.645469Z,NL,visa,34.0,EUR,mobile,A,approved,,564
tx_001793,2025-06-28T04:34:03.645469Z,NL,mastercard,159.12,EUR,desktop,B,approved,,171
tx_001794,2025-11-04T03:06:26.645469Z,ES,visa,19.87,EUR,mobile,A,approved,,423
tx_001795,2025-11-20T12:12:51.645469Z,SE,mastercard,31.93,EUR,desktop,B,approved,,355
tx_001796,2025-11-01T05:02:19.645469Z,UK,mastercard,21.56,EUR,mobile,B,approved,,344
tx_001797,2025-07-27T18:39:01.645469Z,PL,visa,125.94,EUR,desktop,A,declined,insufficient_funds,356
tx_001798,2025-09-04T08:24:26.645469Z,SE,visa,28.04,EUR,desktop,C,approved,,723
tx_001799,2025-07-03T16:26:01.645469Z,UK,visa,89.87,EUR,desktop,B,approved,,617
tx_001800,2025-09-17T05:55:31.645469Z,PL,visa,13.0,EUR,mobile,A,approved,,516
tx_001801,2025-08-17T01:20:16.645469Z,SE,visa,60.27,EUR,desktop,A,approved,,531
tx_001802,2025-06-26T18:33:24.645469Z,IT,mastercard,36.36,EUR,desktop,A,approved,,403
tx_001803,2025-09-30T03:37:26.645469Z,UK,visa,15.13,EUR,mobile,A,approved,,469
tx_001804,2025-11-27T08:40:54.645469Z,UK,mastercard,18.17,EUR,desktop,B,approved,,330
tx_001805,2025-09-27T06:50:59.645469Z,FR,mastercard,13.58,EUR,desktop,C,approved,,380
tx_001806,2025-09-09T03:33:20.645469Z,NL,visa,13.28,EUR,mobile,B,approved,,337
tx_001807,2025-06-24T02:02:15.645469Z,DE,mastercard,58.6,EUR,mobile,C,approved,,448
tx_001808,2025-09-09T15:59:34.645469Z,ES,visa,164.45,EUR,desktop,C,approved,,555
tx_001809,2025-09-05T01:59:16.645469Z,NL,mastercard,35.35,EUR,desktop,B,approved,,243
tx_001810,2025-11-28T16:00:44.645469Z,NO,mastercard,43.24,EUR,mobile,B,approved,,334
tx_001811,2025-06-21T07:16:45.645469Z,FR,visa,157.74,EUR,mobile,A,approved,,708
tx_001812,2025-11-14T23:02:12.645469Z,ES,visa,40.81,EUR,mobile,A,approved,,562
tx_001813,2025-10-11T02:42:15.645469Z,FR,visa,23.01,EUR,mobile,A,approved,,492
tx_001814,2025-07-19T04:03:36.645469Z,NO,mastercard,27.67,EUR,mobile,A,approved,,362
tx_001815,2025-10-01T17:22:30.645469Z,FR,mastercard,121.43,EUR,mobile,A,approved,,451
tx_001816,2025-11-29T17:26:01.645469Z,NL,amex,23.99,EUR,mobile,B,declined,3ds_required,326
tx_001817,2025-11-22T18:14:19.645469Z,PL,visa,37.63,EUR,mobile,B,approved,,426
tx_001818,2025-07-26T11:31:48.645469Z,MT,mastercard,88.85,EUR,mobile,A,approved,,630
tx_001819,2025-11-05T02:50:38.645469Z,NO,mastercard,28.51,EUR,mobile,A,declined,do_not_honor,361
tx_001820,2025-11-04T22:47:39.645469Z,SE,visa,82.83,EUR,mobile,A,approved,,544
tx_001821,2025-08-19T05:19:36.645469Z,FR,mastercard,99.36,EUR,mobile,B,approved,,602
tx_001822,2025-10-25T06:37:02.645469Z,NO,visa,54.02,EUR,mobile,B,approved,,246
tx_001823,2025-07-21T00:43:07.645469Z,ES,mastercard,29.74,EUR,mobile,B,approved,,416
tx_001824,2025-09-15T21:06:28.645469Z,IT,mastercard,63.81,EUR,mobile,B,approved,,273
tx_001825,2025-09-29T20:43:58.645469Z,PL,visa,30.95,EUR,mobile,C,declined,expired_card,462
tx_001826,2025-07-08T10:38:57.645469Z,PL,mastercard,60.93,EUR,desktop,C,declined,issuer_unavailable,847
tx_001827,2025-09-20T06:30:39.645469Z,ES,visa,67.79,EUR,mobile,B,approved,,300
tx_001828,2025-08-24T02:10:01.645469Z,FR,mastercard,22.68,EUR,mobile,A,declined,insufficient_funds,368
tx_001829,2025-08-29T02:53:58.645469Z,NO,mastercard,139.28,EUR,desktop,A,approved,,219
tx_001830,2025-08-19T15:31:17.645469Z,ES,visa,260.98,EUR,mobile,B,approved,,270
tx_001831,2025-12-08T23:52:44.645469Z,SE,mastercard,84.87,EUR,mobile,A,approved,,424
tx_001832,2025-11-27T04:19:55.645469Z,NO,mastercard,106.6,EUR,mobile,C,approved,,422
tx_001833,2025-09-14T12:26:35.645469Z,ES,mastercard,58.68,EUR,mobile,A,approved,,355
tx_001834,2025-09-18T19:48:15.645469Z,UK,visa,40.67,EUR,mobile,A,approved,,315
tx_001835,2025-10-31T18:59:55.645469Z,NO,visa,42.29,EUR,desktop,A,declined,insufficient_funds,438
tx_001836,2025-07-12T02:46:53.645469Z,UK,visa,48.29,EUR,desktop,A,approved,,352
tx_001837,2025-08-03T01:22:55.645469Z,PL,visa,84.97,EUR,mobile,B,approved,,199
tx_001838,2025-11-22T14:11:43.645469Z,NO,visa,55.26,EUR,desktop,A,approved,,470
tx_001839,2025-08-11T16:53:53.645469Z,NL,visa,22.82,EUR,desktop,C,approved,,447
tx_001840,2025-10-19T04:17:35.645469Z,IT,mastercard,5.26,EUR,mobile,B,approved,,313
tx_001841,2025-09-23T21:47:28.645469Z,ES,mastercard,108.22,EUR,mobile,A,approved,,276
tx_001842,2025-11-30T16:09:54.645469Z,FR,visa,121.48,EUR,mobile,A,approved,,504
tx_001843,2025-08-03T07:57:33.645469Z,MT,mastercard,30.66,EUR,mobile,C,approved,,592
tx_001844,2025-08-20T07:59:48.645469Z,FR,mastercard,73.53,EUR,desktop,C,approved,,602
tx_001845,2025-08-12T15:23:01.645469Z,ES,visa,14.93,EUR,mobile,B,approved,,396
tx_001846,2025-07-31T13:08:59.645469Z,NO,visa,106.78,EUR,mobile,B,approved,,326
tx_001847,2025-08-28T13:12:38.645469Z,NL,visa,124.32,EUR,mobile,A,approved,,370
tx_001848,2025-11-23T09:39:16.645469Z,NO,amex,29.0,EUR,desktop,C,approved,,852
tx_001849,2025-12-06T01:01:39.645469Z,FR,mastercard,115.84,EUR,desktop,A,approved,,575
tx_001850,2025-09-21T11:34:05.645469Z,MT,mastercard,39.86,EUR,mobile,A,approved,,191
tx_001851,2025-10-25T14:00:50.645469Z,FR,visa,12.76,EUR,mobile,A,approved,,381
tx_001852,2025-08-09T00:05:00.645469Z,SE,visa,25.33,EUR,mobile,A,approved,,439
tx_001853,2025-12-01T10:10:55.645469Z,SE,visa,67.16,EUR,mobile,B,approved,,340
tx_001854,2025-07-11T21:43:47.645469Z,SE,visa,54.51,EUR,mobile,A,approved,,441
tx_001855,2025-10-09T13:03:24.645469Z,SE,visa,14.64,EUR,mobile,A,approved,,481
tx_001856,2025-11-09T07:26:29.645469Z,FR,amex,70.8,EUR,desktop,A,approved,,547
tx_001857,2025-08-03T07:15:50.645469Z,NL,mastercard,62.5,EUR,desktop,B,approved,,204
tx_001858,2025-12-09T02:55:45.645469Z,NO,mastercard,22.95,EUR,mobile,A,approved,,279
tx_001859,2025-12-06T18:56:02.645469Z,NO,visa,20.99,EUR,mobile,A,approved,,482
tx_001860,2025-11-22T20:35:16.645469Z,SE,visa,111.22,EUR,desktop,A,approved,,368
tx_001861,2025-07-24T16:40:58.645469Z,SE,mastercard,11.91,EUR,desktop,A,approved,,487
tx_001862,2025-09-23T01:36:38.645469Z,PL,visa,46.32,EUR,mobile,A,approved,,656
tx_001863,2025-07-13T19:06:53.645469Z,UK,visa,146.99,EUR,desktop,C,approved,,782
tx_001864,2025-06-28T23:10:08.645469Z,FR,visa,71.74,EUR,mobile,C,approved,,619
tx_001865,2025-09-16T20:01:08.645469Z,NO,visa,47.47,EUR,mobile,A,approved,,292
tx_001866,2025-10-26T00:13:22.645469Z,NO,visa,28.01,EUR,desktop,A,approved,,265
tx_001867,2025-11-23T09:51:23.645469Z,NO,visa,147.5,EUR,mobile,B,approved,,256
tx_001868,2025-10-07T20:30:07.645469Z,MT,visa,116.12,EUR,mobile,A,approved,,345
tx_001869,2025-07-06T14:13:14.645469Z,ES,visa,58.42,EUR,mobile,C,declined,invalid_card_number,602
tx_001870,2025-07-06T09:07:17.645469Z,MT,mastercard,222.13,EUR,mobile,A,approved,,303
tx_001871,2025-09-07T02:55:12.645469Z,IT,visa,34.62,EUR,mobile,C,declined,issuer_unavailable,516
tx_001872,2025-11-07T12:23:01.645469Z,SE,visa,33.52,EUR,desktop,B,approved,,301
tx_001873,2025-07-15T12:54:10.645469Z,FR,visa,242.44,EUR,mobile,C,approved,,356
tx_001874,2025-07-11T21:51:21.645469Z,MT,visa,77.45,EUR,desktop,B,declined,do_not_honor,388
tx_001875,2025-12-15T03:13:10.645469Z,PL,mastercard,18.17,EUR,mobile,B,declined,insufficient_funds,155
tx_001876,2025-07-23T03:36:01.645469Z,PL,mastercard,57.95,EUR,mobile,A,approved,,520
tx_001877,2025-07-05T22:03:17.645469Z,SE,mastercard,29.27,EUR,mobile,A,approved,,411
tx_001878,2025-08-20T20:24:20.645469Z,IT,visa,8.39,EUR,mobile,A,approved,,381
tx_001879,2025-08-25T09:09:34.645469Z,FR,visa,76.53,EUR,mobile,A,approved,,295
tx_001880,2025-10-12T04:39:45.645469Z,NL,mastercard,20.87,EUR,mobile,B,approved,,195
tx_001881,2025-08-10T21:54:07.645469Z,ES,visa,62.62,EUR,desktop,B,approved,,334
tx_001882,2025-06-23T16:10:55.645469Z,DE,visa,29.08,EUR,mobile,A,approved,,489
tx_001883,2025-08-27T16:22:18.645469Z,IT,amex,423.73,EUR,desktop,B,approved,,373
tx_001884,2025-07-05T00:01:34.645469Z,PL,visa,114.67,EUR,mobile,B,approved,,375
tx_001885,2025-08-23T21:48:39.645469Z,NL,visa,123.74,EUR,mobile,A,declined,do_not_honor,579
tx_001886,2025-08-12T20:28:36.645469Z,ES,visa,29.07,EUR,desktop,C,approved,,336
tx_001887,2025-09-14T02:10:33.645469Z,MT,visa,84.83,EUR,mobile,B,declined,expired_card,279
tx_001888,2025-08-12T18:33:21.645469Z,ES,visa,22.43,EUR,desktop,B,approved,,417
tx_001889,2025-06-18T22:53:18.645469Z,NL,mastercard,55.78,EUR,desktop,A,approved,,369
tx_001890,2025-11-08T11:20:53.645469Z,UK,visa,48.44,EUR,mobile,A,approved,,364
tx_001891,2025-10-02T03:07:00.645469Z,NL,mastercard,45.95,EUR,mobile,A,approved,,372
tx_001892,2025-08-23T23:20:33.645469Z,MT,visa,29.9,EUR,desktop,B,approved,,346
tx_001893,2025-07-03T21:37:14.645469Z,MT,visa,26.05,EUR,mobile,A,approved,,444
tx_001894,2025-07-10T14:23:39.645469Z,MT,mastercard,103.19,EUR,mobile,C,approved,,473
tx_001895,2025-09-09T19:42:04.645469Z,DE,visa,18.16,EUR,mobile,A,approved,,393
tx_001896,2025-10-14T06:48:27.645469Z,PL,visa,73.65,EUR,mobile,A,declined,insufficient_funds,422
tx_001897,2025-07-17T08:08:37.645469Z,NL,visa,158.08,EUR,desktop,C,approved,,394
tx_001898,2025-08-09T01:49:35.645469Z,UK,visa,115.59,EUR,mobile,A,approved,,584
tx_001899,2025-09-13T05:00:27.645469Z,NL,visa,39.73,EUR,mobile,C,approved,,497
tx_001900,2025-11-14T14:33:59.645469Z,PL,visa,150.34,EUR,mobile,C,approved,,574
tx_001901,2025-08-05T19:56:03.645469Z,NO,visa,86.87,EUR,desktop,B,approved,,231
tx_001902,2025-10-12T12:43:39.645469Z,UK,visa,38.03,EUR,mobile,A,approved,,400
